weight;word;color;url
390;palestina;;
380;exílio;;
375;corpo;;
308;vida;;
270;mulheres;;
242;história;;
179;casa;;
167;fronteira;;
157;lugar;;
148;através;;
142;resistência;;
139;forma;;
134;ocupação;;
131;histórias;;
129;Israel;;
127;mulher;;
127;Palestinian;;
126;árabe;;
123;trouxa;;
119;romance;;
117;arte;;
117;narrativa;;
116;corpos;;
108;fronteiras;;
106;mar;;
104;pai;;
102;israelita;;
97;língua;;
96;filme;;
96;Hatoum;;
96;Mona;;
95;imagem;;
95;mãe;;
93;apenas;;
83;identidade;;
82;hip-hop;;
82;palestinianos;;
82;própria;;
80;Saadeh;;
78;Nakba;;
76;artistas;;
76;exemplo;;
75;momento;;
75;Palestine;;
74;família;;
74;obra;;
73;música;;
73;outras;;
73;poema;;
72;Hammad;;
71;discurso;;
70;terra;;
69;protagonista;;
69;Suheir;;
68;objetos;;
66;poder;;
64;artes;;
63;próprio;;
62;memória;;
60;body;;
60;palavras;;
59;artista;;
59;outra;;
59;Soraya;;
59;trouxas;;
58;pessoal;;
58;Raeda;;
55;Jihad;;
54;homem;;
54;relação;;
52;feminista;;
51;escrita;;
51;Muna;;
51;nacionalista;;
50;ligação;;
50;movimento;;
49;entrevista;;
49;vidas;;
48;narrativas;;
47;voz;;
46;Annemarie;;
45;interrupção;;
45;obras;;
45;origem;;
45;poesia;;
44;política;;
44;territórios;;
43;anos;;
43;estudo;;
43;Ziadah;;
42;ideia;;
42;Unidos;;
41;pátria;;
41;Rafeef;;
40;comunidade;;
40;criação;;
40;Estados;;
40;filha;;
39;artística;;
39;Gaza;;
39;liberdade;;
39;línguas;;
39;pessoa;;
39;sexual;;
39;Witch;;
38;livro;;
38;mundo;;
38;país;;
38;realizadora;;
37;linguagem;;
37;Palestinians;;
37;político;;
36;amor;;
36;aparece;;
36;life;;
35;Sabreena;;
34;about;;
34;apesar;;
34;contra;;
34;homens;;
34;israelitas;;
34;outros;;
34;sociedade;;
33;ocupados;;
33;processo;;
33;refugiados;;
33;segundo;;
33;vive;;
32;banda;;
32;criações;;
32;Emad;;
32;exile;;
32;palavra;;
32;patriarcal;;
32;performance;;
32;realidade;;
32;termo;;
32;título;;
31;Arab;;
31;ficção;;
31;vila;;
31;woman;;
30;autora;;
30;casas;;
30;exilada;;
30;mesma;;
30;mim;;
30;people;;
30;pergunta;;
30;This;;
30;voltar;;
30;várias;;
30;were;;
29;8;;
29;após;;
29;Arapyat;;
29;cidade;;
29;cultura;;
29;exiladas;;
29;justamente;;
29;land;;
29;language;;
29;podem;;
29;regresso;;
28;caso;;
28;conceito;;
28;entanto;;
28;longo;;
28;mostra;;
28;poems;;
28;University;;
28;who;;
28;women;;
28;árabes;;
27;Apesar;;
27;between;;
27;contrário;;
27;estava;;
27;London;;
27;nação;;
27;Neste;;
27;público;;
27;viver;;
26;conversa;;
26;guerra;;
26;Habayeb;;
26;nacionalismo;;
26;próprias;;
26;situação;;
25;acima;;
25;criar;;
25;minhas;;
25;nesta;;
25;other;;
25;partir;;
25;podemos;;
25;real;;
25;resistências;;
25;sendo;;
25;when;;
24;contos;;
24;DAM;;
24;dança;;
24;facto;;
24;here;;
24;importante;;
24;lugares;;
24;maneira;;
24;pelos;;
24;presente;;
24;Sea;;
24;them;;
24;two;;
24;utiliza;;
24;vai;;
23;Abu-Lughod;;
23;algumas;;
23;been;;
23;Brooklyn;;
23;defende;;
23;experiência;;
23;Imagem;;
23;normalmente;;
23;pois;;
23;população;;
23;primeira;;
23;Ramallah;;
23;Sayigh;;
23;story;;
23;texto;;
23;tradição;;
23;viagem;;
22;artísticos;;
22;causa;;
22;coletiva;;
22;discursos;;
22;mother;;
22;out;;
22;políticas;;
22;primeiro;;
22;quase;;
22;quer;;
22;resulta;;
22;Salt;;
22;teoria;;
22;through;;
22;volta;;
22;will;;
21;Amreeka;;
21;contexto;;
21;cultural;;
21;documentos;;
21;existência;;
21;Hourani;;
21;laranjas;;
21;power;;
21;reflete;;
21;resistance;;
21;significa;;
20;9;;
20;both;;
20;começa;;
20;conflito;;
20;considerado;;
20;dá;;
20;explica;;
20;forte;;
20;geração;;
20;its;;
20;Junho;;
20;Líbano;;
20;make;;
20;narrar;;
20;never;;
20;ocupada;;
20;papel;;
20;place;;
20;resiste;;
20;sea;;
20;seguinte;;
20;silêncio;;
20;sistemas;;
20;sociais;;
20;Spivak;;
20;tese;;
19;acontecimentos;;
19;art;;
19;Assim;;
19;bruxa;;
19;cabelo;;
19;categorias;;
19;Cisjordânia;;
19;contadas;;
19;dia;;
19;durante;;
19;encontra;;
19;entrar;;
19;escritora;;
19;existe;;
19;final;;
19;fotografias;;
19;hoje;;
19;home;;
19;imaginação;;
19;início;;
19;irmã;;
19;mencionado;;
19;utilização;;
19;versos;;
19;work;;
19;única;;
18;Arabic;;
18;borders;;
18;comum;;
18;encontro;;
18;Gender;;
18;gerações;;
18;identity;;
18;interrupções;;
18;Intifada;;
18;Jaffa;;
18;Jordânia;;
18;literatura;;
18;maior;;
18;parece;;
18;recusa;;
18;simultaneamente;;
18;sionista;;
18;speak;;
18;time;;
18;trauma;;
18;único;;
17;acontece;;
17;além;;
17;artístico;;
17;cantar;;
17;cantoras;;
17;check;;
17;começou;;
17;Dabis;;
17;dissertação;;
17;elementos;;
17;escolha;;
17;exilado;;
17;exílios;;
17;filho;;
17;history;;
17;Huzama;;
17;importância;;
17;impossibilidade;;
17;Israeli;;
17;Leila;;
17;metáfora;;
17;prazer;;
17;presença;;
17;propaganda;;
17;rainha;;
17;RAP;;
17;reflexo;;
17;relações;;
17;segunda;;
17;soldados;;
17;tenta;;
17;território;;
17;Wadi;;
17;words;;
16;artigo;;
16;breaking;;
16;Cherien;;
16;construção;;
16;desejo;;
16;documentário;;
16;encontrar;;
16;especificamente;;
16;estratégia;;
16;Fadi;;
16;fazem;;
16;frente;;
16;grande;;
16;grupo;;
16;memórias;;
16;menos;;
16;Muro;;
16;nacional;;
16;nossas;;
16;número;;
16;ocupante;;
16;oral;;
16;permite;;
16;políticos;;
16;porta;;
16;resistem;;
16;Said;;
16;these;;
16;translation;;
16;ultrapassa;;
15;abrir;;
15;born;;
15;break;;
15;conhecimento;;
15;culturas;;
15;direitos;;
15;estilo;;
15;histórica;;
15;imagens;;
15;know;;
15;longe;;
15;Maria;;
15;masculino;;
15;nacionalistas;;
15;own;;
15;partida;;
15;países;;
15;Plummer;;
15;poderes;;
15;poemas;;
15;political;;
15;Pollock;;
15;ponto;;
15;Ramalho;;
15;razão;;
15;refugiada;;
15;sexuais;;
15;social;;
15;símbolo;;
15;think;;
15;tradicional;;
15;world;;
14;arma;;
14;bodies;;
14;campos;;
14;cantora;;
14;comunidades;;
14;country;;
14;dias;;
14;feminismo;;
14;importantes;;
14;jovens;;
14;Kuwait;;
14;mala;;
14;marido;;
14;mãos;;
14;nomes;;
14;original;;
14;possibilidade;;
14;pouco;;
14;precisamente;;
14;procura;;
14;quais;;
14;questão;;
14;representa;;
14;resistir;;
14;ritmo;;
14;Salma;;
14;She;;
14;símbolos;;
14;terras;;
14;Trinh;;
14;Women;;
13;apagar;;
13;aquilo;;
13;Art;;
13;background;;
13;become;;
13;campo;;
13;cartas;;
13;coisas;;
13;criadoras;;
13;Defendo;;
13;destino;;
13;diferente;;
13;Distance;;
13;Durante;;
13;escolhe;;
13;even;;
13;famílias;;
13;filmes;;
13;formas;;
13;força;;
13;fosse;;
13;frase;;
13;hear;;
13;Hip;;
13;Home;;
13;homeland;;
13;Hop;;
13;igualmente;;
13;leitura;;
13;livros;;
13;logo;;
13;massacre;;
13;medo;;
13;memory;;
13;objetivo;;
13;obrigada;;
13;ocidental;;
13;ocupado;;
13;oferece;;
13;olhos;;
13;ouvir;;
13;parecido;;
13;patriarcais;;
13;possível;;
13;raiva;;
13;reality;;
13;representação;;
13;representações;;
13;roupa;;
13;sense;;
13;sentido;;
13;sexo;;
13;sexos;;
13;simplesmente;;
13;Slingshot;;
13;sonho;;
13;utilizam;;
13;visual;;
12;adormeça;;
12;against;;
12;argumento;;
12;artists;;
12;características;;
12;checkpoints;;
12;completamente;;
12;considerada;;
12;considerar;;
12;construída;;
12;Depois;;
12;descreve;;
12;dimensão;;
12;espécie;;
12;essa;;
12;every;;
12;exatamente;;
12;existem;;
12;experience;;
12;herança;;
12;herdada;;
12;imaginada;;
12;imaginária;;
12;impostas;;
12;Mantenho;;
12;Março;;
12;Measures;;
12;melhor;;
12;modo;;
12;music;;
12;narrative;;
12;opressão;;
12;personagens;;
12;pessoais;;
12;poetry;;
12;produção;;
12;remember;;
12;resistente;;
12;restaurante;;
12;romances;;
12;said;;
12;segurança;;
12;seria;;
12;skype;;
12;teatro;;
12;than;;
12;tongue;;
12;too;;
12;três;;
12;ultrapassar;;
12;UNRWA;;
12;vontade;;
11;acesso;;
11;aeroporto;;
11;ajuda;;
11;always;;
11;ambas;;
11;ano;;
11;any;;
11;apresentada;;
11;Archer;;
11;argumenta;;
11;autobiografia;;
11;avó;;
11;Born;;
11;cantada;;
11;certa;;
11;chama;;
11;chegar;;
11;coloniais;;
11;complexa;;
11;conforto;;
11;conjunto;;
11;dar;;
11;Darwish;;
11;defendo;;
11;deixar;;
11;delas;;
11;dinheiro;;
11;does;;
11;entrada;;
11;escrito;;
11;estudar;;
11;everything;;
11;Exile;;
11;feel;;
11;ferramentas;;
11;ficcional;;
11;funciona;;
11;fusão;;
11;física;;
11;going;;
11;género;;
11;ilusão;;
11;imaginário;;
11;Jenin;;
11;landscape;;
11;linguagens;;
11;luz;;
11;Lydd;;
11;Mahmoud;;
11;manter;;
11;meio;;
11;momentos;;
11;morte;;
11;mão;;
11;nacionalidade;;
11;narra;;
11;Nash;;
11;Nesta;;
11;new;;
11;nota;;
11;objeto;;
11;occupied;;
11;Palestiniana;;
11;particularmente;;
11;pequena;;
11;perspetiva;;
11;Playback;;
11;próprios;;
11;realizado;;
11;really;;
11;refugee;;
11;resistindo;;
11;return;;
11;Rosa;;
11;Routledge;;
11;Safaa;;
11;same;;
11;say;;
11;sim;;
11;sistema;;
11;stories;;
11;surge;;
11;século;;
11;Síria;;
11;Tales;;
11;Theater;;
11;Todas;;
11;traduzida;;
11;vista;;
11;visto;;
11;voice;;
11;vídeo;;
11;Women’s;;
10;after;;
10;Amireh;;
10;andar;;
10;another;;
10;Anzaldúa;;
10;assume;;
10;assuntos;;
10;Até;;
10;Bebiano;;
10;Beirute;;
10;cena;;
10;Chambers;;
10;cidades;;
10;colocar;;
10;color;;
10;construir;;
10;construído;;
10;continuação;;
10;controlo;;
10;cor;;
10;cria;;
10;define;;
10;deixa;;
10;deu;;
10;diversas;;
10;English;;
10;eram;;
10;exilados;;
10;experiências;;
10;expulsa;;
10;fact;;
10;Fada;;
10;Feldman;;
10;ficar;;
10;form;;
10;fábula;;
10;Grosz;;
10;Haifa;;
10;humano;;
10;imagination;;
10;intervalo;;
10;invasão;;
10;investigação;;
10;live;;
10;men;;
10;mike;;
10;nation;;
10;ninguém;;
10;nossos;;
10;novas;;
10;noção;;
10;over;;
10;Paca;;
10;passado;;
10;perder;;
10;personagem;;
10;poem;;
10;posição;;
10;projeto;;
10;raparigas;;
10;resultado;;
10;Revelação;;
10;s.d;;
10;sentimentos;;
10;sugere;;
10;teach;;
10;tell;;
10;tendo;;
10;tenha;;
10;that’s;;
10;those;;
10;tradicionais;;
10;veja-se;;
10;vem;;
10;versão;;
10;viva;;
10;viveu;;
10;want;;
10;word;;
10;Writing;;
9;20;;
9;Abdel-Jawad;;
9;Abir;;
9;afirmam;;
9;afirmando;;
9;Aliás;;
9;amante;;
9;analisar;;
9;anger;;
9;aparentemente;;
9;aparência;;
9;autoras;;
9;Books;;
9;canta;;
9;casamento;;
9;central;;
9;colonial;;
9;confirma;;
9;consegue;;
9;considera;;
9;consideradas;;
9;contam;;
9;criada;;
9;descrever;;
9;direito;;
9;discussão;;
9;distância;;
9;dito;;
9;dizem;;
9;esconder;;
9;estando;;
9;estética;;
9;exemplos;;
9;falam;;
9;feita;;
9;feministas;;
9;fica;;
9;forças;;
9;Foucault;;
9;From;;
9;gay;;
9;geográficas;;
9;habitualmente;;
9;house;;
9;Há;;
9;idem;;
9;inside;;
9;Lebanon;;
9;ligadas;;
9;literalmente;;
9;little;;
9;Londres;;
9;made;;
9;mapa;;
9;masculina;;
9;mistura;;
9;mito;;
9;moral;;
9;Morra;;
9;músicas;;
9;necessidade;;
9;nesse;;
9;noiva;;
9;nor;;
9;now;;
9;occupation;;
9;ocidente;;
9;Oslo;;
9;part;;
9;perda;;
9;perdido;;
9;personal;;
9;poetas;;
9;points;;
9;prisão;;
9;problemas;;
9;reais;;
9;redes;;
9;reescrita;;
9;refletem;;
9;resultou;;
9;Schulz;;
9;sejam;;
9;significados;;
9;sob;;
9;spoken;;
9;state;;
9;série;;
9;temos;;
9;They;;
9;tinham;;
9;TRUE;;
9;tudo;;
9;tão;;
9;use;;
9;véu;;
9;Who;;
9;why;;
9;years;;
9;zona;;
9;étnica;;
9;íntima;;
8;21;;
8;abre;;
8;aconteceu;;
8;act;;
8;adiante;;
8;Ambas;;
8;ameaça;;
8;americana;;
8;apartheid;;
8;armas;;
8;artistic;;
8;avô;;
8;biografia;;
8;Black;;
8;broken;;
8;canção;;
8;can’t;;
8;carne;;
8;cenas;;
8;cidadania;;
8;coisa;;
8;comida;;
8;community;;
8;consoante;;
8;constrói;;
8;crimes;;
8;culture;;
8;dançar;;
8;day;;
8;definir;;
8;diferença;;
8;difícil;;
8;diálogo;;
8;down;;
8;dream;;
8;dão;;
8;escrever;;
8;esses;;
8;estratégias;;
8;estudos;;
8;fadas;;
8;fazendo;;
8;female;;
8;Feminism;;
8;ferramenta;;
8;ficou;;
8;figura;;
8;film;;
8;foto;;
8;geral;;
8;get;;
8;Hathot;;
8;hegemónico;;
8;Hoskins;;
8;how;;
8;identidades;;
8;identificação;;
8;Identity;;
8;imaginárias;;
8;impossível;;
8;informações;;
8;inglesa;;
8;interrompe;;
8;interrompida;;
8;Irene;;
8;irmãs;;
8;Khaled;;
8;leva;;
8;loss;;
8;love;;
8;luta;;
8;many;;
8;militar;;
8;much;;
8;mudar;;
8;nada;;
8;Nahwa;;
8;narram;;
8;nascidas;;
8;national;;
8;negra;;
8;nothing;;
8;orais;;
8;palestina;;
8;particular;;
8;past;;
8;perguntas;;
8;permanece;;
8;perto;;
8;peso;;
8;point;;
8;politics;;
8;privilégio;;
8;projetos;;
8;pura;;
8;páginas;;
8;quarto;;
8;queria;;
8;rabiscos;;
8;rappers;;
8;rather;;
8;rede;;
8;refletir;;
8;refúgio;;
8;resposta;;
8;resto;;
8;retrossexual;;
8;revolução;;
8;right;;
8;sabe;;
8;sabão;;
8;sai;;
8;sair;;
8;sente;;
8;sentimento;;
8;sexismo;;
8;sexualidade;;
8;Shahd;;
8;significativo;;
8;simbolicamente;;
8;simbólica;;
8;song;;
8;speaking;;
8;Stories;;
8;storytelling;;
8;Studies;;
8;subject;;
8;temporário;;
8;tentativa;;
8;thing;;
8;things;;
8;torna-se;;
8;Trata-se;;
8;tua;;
8;verdadeira;;
8;violência;;
8;vozes;;
8;vítima;;
8;wanted;;
8;Where;;
8;without;;
8;última;;
7;22;;
7;acontecem;;
7;Al-Muzayri’a;;
7;algum;;
7;alguém;;
7;alternativas;;
7;anexos;;
7;análise;;
7;apresenta;;
7;apresentar;;
7;around;;
7;arquivos;;
7;asked;;
7;atualmente;;
7;autobiográfica;;
7;autor;;
7;aí;;
7;bandas;;
7;before;;
7;beijo;;
7;branco;;
7;cabeça;;
7;came;;
7;canções;;
7;change;;
7;chauvinista;;
7;cheia;;
7;cheiro;;
7;Chipre;;
7;cinema;;
7;Coimbra;;
7;Columbia;;
7;conceitos;;
7;condição;;
7;conseguem;;
7;conseguiu;;
7;contemporânea;;
7;conversas;;
7;could;;
7;Cruz;;
7;data;;
7;desafia;;
7;deslocadas;;
7;despir-se;;
7;discutido;;
7;documento;;
7;Edward;;
7;ensaio;;
7;environment;;
7;escritoras;;
7;específico;;
7;esperança;;
7;estou;;
7;Estudos;;
7;Ettinger;;
7;exercida;;
7;exiles;;
7;expressão;;
7;exército;;
7;Faculdade;;
7;falo;;
7;family;;
7;father;;
7;fechada;;
7;feito;;
7;fiction;;
7;forms;;
7;forçado;;
7;fossem;;
7;found;;
7;fundo;;
7;gordo;;
7;géneros;;
7;Hip-Hop;;
7;honra;;
7;inclui;;
7;incorpora;;
7;Inglaterra;;
7;inicialmente;;
7;internacional;;
